"","x","y"
"713",8266.7301981982,-1152.30243693694
"714",8306.0726875,-1188.8254625
"715",8653.60038627451,-1542.97256862745
"716",8166.2797625,-1047.7744125
"717",8319.8909375,-1205.00575178571
"718",8313.4938692946,-1202.83272489627
"719",8611.35776785714,-1504.96339285714
"720",8463.4818372093,-1344.38875348837
"721",8310.00444444444,-1198.2958962963
"722",8162.42280646766,-1045.12678557214
"723",8611.36532520325,-1496.81368617886
"724",8489.4920109489,-1370.22343175182
"725",8598.11634836066,-1486.26719016393
"726",8168.28327654321,-1049.13941604938
"727",8197.55282170543,-1078.01115193798
"728",8613.98209923664,-1490.66714961832
"729",8407.9850625,-1289.43435625
"730",8296.54568965517,-1177.45052019704
"731",8650.57634090909,-1526.00594949495
"732",8258.69244285714,-1142.75771142857
"733",8458.38651034483,-1347.13775137931
"734",8484.363,-1368.70274945055
"735",8651.83935463259,-1536.1715255591
"736",8170.08025888502,-1038.45072195122
"737",8308.6014,-1191.09561625
"738",8305.75348,-1185.17589133333
"739",8287.91023076923,-1167.06147435897
"740",8288.23613793104,-1166.33807356322
"741",8506.42914049587,-1380.33512024793
"742",8176.67335060241,-1051.11926024096
"743",8612.52,-1497.63284
"744",8664.89733333333,-1545.39745777778
"745",8157.57165432099,-1033.04889320988
"746",8298.544,-1179.62338518519
"747",8171.90104655172,-1054.2331637931
"748",8462.7885479452,-1336.77970273973
"749",8497.71848387097,-1374.70902903226
"750",8294.58870588235,-1164.43872352941
"751",8175.29655933148,-1044.64256016713
"752",8181.1318543379,-1055.4497283105
"753",8148.47745510204,-1024.82955306122
"754",8678.35520833333,-1554.32454583333
"755",8678.32946067416,-1548.07417303371
"756",8254.60489041096,-1122.4099890411
"757",8333.72681012658,-1204.55180253165
"758",8619.99167142857,-1490.65049942857
"759",8618.72343697479,-1480.62704117647
"760",8184.45200147059,-1047.12183088235
"761",8662.40739802631,-1529.8973625
"762",8646.10452808989,-1513.58491348315
"763",8303.52443589744,-1168.18042307692
"764",8661.49769354839,-1526.55730645161
"765",8188.159125,-1056.74692155172
"766",8180.32012337662,-1050.70916103896
"767",8308.75095081967,-1166.13028647541
"768",8193.16877931034,-1056.55249655172
"769",8261.55866483517,-1123.34342307692
"770",8340.42919047619,-1204.90203809524
"771",8465.15647368421,-1329.20775
"772",8649.11546428571,-1510.599525
"773",8317.86126388889,-1184.79283611111
"774",8302.63755319149,-1164.43029787234
"775",8645.39054878049,-1506.50519756098
"776",8656.92254067797,-1523.12427084746
"777",8643.84502545454,-1498.96042436364
"778",8338.61909230769,-1201.34882410256
"779",8317.683109375,-1179.942103125
"780",8292.94870744681,-1160.18929361702
"781",8187.78397,-1048.75873
"782",8281.04330379747,-1136.58483544304
"783",8327.36148369565,-1187.03264130435
"784",8297.26575,-1159.99325263158
"785",8163.59039261084,-1014.19690783251
"786",8636.96930962343,-1495.26508912134
"787",8639.95856338028,-1504.91568028169
"788",8665.61969345238,-1536.04218452381
"789",8225.87169230769,-1083.66216051282
"790",8500.24223376623,-1365.87394372294
"791",8651.28259281437,-1518.93978622754
"792",8175.17211916376,-1028.76434829268
"793",8216.6901625,-1075.4706775
"794",8200.32923589744,-1059.46324871795
"795",8633.20912,-1493.325852
"796",8459.79458695652,-1319.02169130435
"797",8653.65598780488,-1513.63422780488
"798",8188.28882139037,-1041.86908716578
"799",8168.54445045045,-1015.56660129129
"800",8322.3222037037,-1174.83220555556
"801",8206.62121649485,-1061.56337628866
"802",8163.12635151515,-1028.01771515151
"803",8187.54130238095,-1047.17991904762
"804",8422.4831875,-1277.40274375
"805",8699.21481355932,-1543.61056949153
"806",8197.84826230769,-1049.59518307692
"807",8651.15222254335,-1503.8701982659
"808",8632.15561785714,-1484.92863785714
"809",8466.05904938271,-1318.10840246914
"810",8148.24250434783,-998.988292304348
"811",8647.77835357143,-1494.08524071429
"812",8284.09997891037,-1124.75782741652
"813",8191.24831764706,-1045.02965
"814",8656.28155263158,-1502.94301818182
"815",8692.21389655172,-1546.66132586207
"816",8430.13124137931,-1272.69185517241
"817",8170.79564583333,-1025.85416583333
"818",8286.80288571429,-1134.00758
"819",8427.01675862069,-1271.66382068966
"820",8323.87884848485,-1178.10330606061
"821",8638.58339784946,-1485.80159928315
"822",8514.907425,-1354.8268475
"823",8688.92760655738,-1534.60220655738
"824",8291.07334166667,-1139.76342666667
"825",8301.05477272727,-1143.50782954545
"826",8195.2888902439,-1047.53761463415
"827",8233.67492307692,-1080.53084807692
"828",8409.17577192983,-1254.89369649123
"829",8427.25018965517,-1264.98916436782
"830",8162.05298656716,-1009.96121850746
"831",8215.16286986301,-1060.37624109589
"832",8332.56027380952,-1177.95194365079
"833",8624.42284666667,-1472.03597333333
"834",8322.23720967742,-1164.86464193548
"835",8194.22206216216,-1036.78364594595
"836",8297.49265463918,-1131.11987938144
"837",8353.21707623318,-1189.93798206278
"838",8527.82622068966,-1366.65548689655
"839",8645.26746875,-1488.12819166667
"840",8153.5725512605,-1002.17711789916
"841",8522.96142727273,-1357.88125818182
"842",8646.61395808383,-1479.9421760479
"843",8617.85247368421,-1458.41533458647
"844",8520.93969176707,-1354.3533435743
"845",8186.16527431421,-1029.82733167082
"846",8422.65943076923,-1260.91178461538
"847",8232.64360810811,-1073.2227027027
"848",8277.76609701493,-1125.67645820896
"849",8197.88600363289,-1032.4513040153
"850",8687.39321084337,-1528.35725783133
"851",8524.11250735294,-1358.74073382353
"852",8527.58249774775,-1359.72121531532
"853",8159.44203862661,-997.861076781116
"854",8658.53523184357,-1489.2479452514
"855",8518.37477083333,-1350.20351458333
"856",8663.02529090909,-1494.18006909091
"857",8312.5228125,-1144.68445625
"858",8315.28578571428,-1140.18467857143
"859",8626.89371022727,-1461.5656875
"860",8327.47807514451,-1155.33642196532
"861",8611.41878571429,-1449.46771836735
"862",8501.13627659575,-1330.74853404255
"863",8323.90157575757,-1160.14391515152
"864",8293.4678027523,-1119.39566788991
"865",8226.43000442478,-1055.49238761062
"866",8566.31606756757,-1389.50457027027
"867",8637.8353045977,-1467.96468275862
"868",8206.03727567567,-1034.84287567568
"869",8470.89421568627,-1302.37419803922
"870",8659.02698148148,-1487.47406666667
"871",8301.33286122449,-1136.79870693878
"872",8328.49140625,-1163.6988125
"873",8227.62337878788,-1054.28852121212
"874",8665.19146122449,-1488.4194155102
"875",8446.22125806452,-1279.75066451613
"876",8297.41544791667,-1125.057
"877",8711.05589814815,-1545.44876481481
"878",8676.3086097561,-1502.81923414634
"879",8202.11638541667,-1037.95003541667
"880",8319.2261407767,-1147.36839320388
"881",8428.79399342105,-1257.34627631579
"882",8327.13572549019,-1155.65504117647
"883",8534.35911811024,-1358.12403464567
"884",8669.94480689655,-1496.48313862069
"885",8632.259125,-1462.18075
"886",8252.92639751553,-1076.21673167702
"887",8397.44413684211,-1217.62918421053
"888",8237.36649056604,-1068.96354339623
"889",8298.90213366337,-1118.60826930693
"890",8443.33282432432,-1273.85032162162
"891",8537.33699473684,-1363.83929508772
"892",8215.004,-1039.5618990099
"893",8441.48964215686,-1267.26990294118
"894",8251.03407142857,-1070.61008095238
"895",8307.72635135135,-1130.10323603604
"896",8667.90222537313,-1482.26891104478
"897",8292.80280769231,-1117.06894307692
"898",8640.8872,-1459.16850181818
"899",8179.02128125,-999.98165545
"900",8532.272625,-1355.24905357143
"901",8325.0238,-1152.00072
"902",8438.61621804511,-1252.85211804511
"903",8651.38157236842,-1479.94050219298
"904",8334.35658252427,-1153.2527038835
"905",8672.39552752294,-1489.15277981651
"906",8675.93459514926,-1494.12068656716
"907",8203.4428030303,-1027.93435757576
"908",8194.71918131868,-1016.69390725275
"909",8454.17979268293,-1278.35346585366
"910",8661.49840463917,-1476.40798195876
"911",8636.63591176471,-1458.02672647059
"912",8540.90781914894,-1356.10579574468
"913",8622.7414,-1444.61343428571
"914",8265.15286752137,-1082.73752136752
"915",8526.1116091954,-1343.58563908046
"916",8628.38292307692,-1443.31358717949
"917",8532.26947109827,-1357.69577687861
"918",8316.66986734694,-1134.54125714286
"919",8403.52704526749,-1220.93960452675
"920",8615.37697959184,-1435.71642142857
"921",8536.65528571429,-1354.67236904762
"922",8672.94819354839,-1488.46178387097
"923",8255.19855980861,-1065.51771483254
"924",8529.68475862069,-1352.17994482759
"925",8617.43697222222,-1441.12920277778
"926",8331.06838636364,-1150.29229090909
"927",8223.99786734694,-1036.05872857143
"928",8315.0801875,-1130.2317025
"929",8620.48642105263,-1437.61403421053
"930",8531.43686956522,-1341.01393478261
"931",8261.95175595238,-1071.94295833333
"932",8624.323609375,-1441.547503125
"933",8348.08070967742,-1166.77577096774
"934",8199.27778541667,-1006.54363495833
"935",8322.33927542373,-1130.33789067797
"936",8459.88688888889,-1276.10276666667
"937",8189.50704763637,-1003.20490130909
"938",8168.8348112,-984.87210288
"939",8270.98158677686,-1082.75869256198
"940",8173.712978,-985.0634343
"941",8192.62646071429,-1012.43171107143
"942",8335.40117777778,-1141.55349555556
"943",8458.2596060606,-1267.92242424242
"944",8619.0265990566,-1431.09819622642
"945",8221.14355851064,-1029.23468329787
"946",8545.44167142857,-1349.41845285714
"947",8364.44776047904,-1171.18434610778
"948",8199.59565306122,-1016.1614155102
"949",8325.3605,-1140.75632708333
"950",8656.75741836735,-1467.95612653061
"951",8312.6725,-1120.3175925
"952",8342.31950917431,-1156.43489174312
"953",8623.58116666667,-1438.30424
"954",8354.96831818182,-1166.93975909091
"955",8208.37520786517,-1015.2375747191
"956",8637.55911864407,-1445.85210847458
"957",8248.44086666667,-1061.75763333333
"958",8254.48244444445,-1056.35863055556
"959",8464.22951785714,-1273.01125357143
"960",8618.85064583333,-1431.1662125
"961",8266.16086986301,-1068.05628630137
"962",8658.3148622449,-1465.98589489796
"963",8628.86588167939,-1436.71171755725
"964",8265.608,-1071.93031794872
"965",8641.77077777778,-1450.97437037037
"966",8404.09269375,-1208.43594375
"967",8698.64201698113,-1497.32119886792
"968",8207.31254278075,-1008.79037893048
"969",8315.57658196721,-1130.41706885246
"970",8581.11897647059,-1386.18088235294
"971",8201.89205263158,-1012.56060605263
"972",8548.00770408163,-1349.35501836735
"973",8238.70375,-1041.66080833333
"974",8415.66259009009,-1220.10224594595
"975",8344.50473809524,-1146.24745952381
"976",8572.81889156626,-1377.87155180723
"977",8519.50249127907,-1320.71365116279
"978",8451.36,-1255.38360090909
"979",8177.29583034826,-982.3585
"980",8640.33353709677,-1435.09745258065
"981",8266.134375,-1066.44565441176
"982",8321.93109345794,-1119.92077663551
"983",8419.19593181818,-1225.75599545455
"984",8238.27195652174,-1043.27797391304
"985",8537.24876582279,-1336.89018481013
"986",8539.18042473118,-1336.41167204301
"987",8326.95284090909,-1127.20760606061
"988",8247.48482317073,-1048.29463780488
"989",8543.09259253247,-1329.78786266234
"990",8678.36142553192,-1470.97818297872
"991",8455.3585631068,-1250.18091165049
"992",8461.46624175824,-1257.4729
"993",8474.22358088235,-1274.19666029412
"994",8274.44782777778,-1066.09207
"995",8425.49935820896,-1224.13427686567
"996",8266.07532065217,-1057.53647717391
"997",8448.36560119048,-1245.77176071429
"998",8363.39153658536,-1162.07836341463
"999",8681.47819852941,-1472.99263088235
"1000",8693.96832142857,-1490.13535571429
"1001",8187.4407703422,-981.276481368821
"1002",8684.36536956522,-1480.75614782609
"1003",8711.02970149254,-1502.38112835821
"1004",8323.72392561984,-1124.39677603306
"1005",8412.32693396226,-1204.14590943396
"1006",8349.4804469697,-1145.14310984848
"1007",8245.168596875,-1031.33557875
"1008",8655.40529908676,-1447.26202968037
"1009",8341.3339375,-1132.65642890625
"1010",8700.56427083333,-1487.3750875
"1011",8576.06541133005,-1366.45849753695
"1012",8349.27208823529,-1139.98159705882
"1013",8577.04931578947,-1359.15434210526
"1014",8281.30273232323,-1075.36734444444
"1015",8678.95429741379,-1470.16303189655
"1016",8703.15061409396,-1488.2915557047
"1017",8333.02589385475,-1126.10659776536
"1018",8568.54212923729,-1347.08036440678
"1019",8522.51764,-1312.940424
"1020",8256.37529225352,-1043.59994014085
"1021",8657.73608196721,-1440.63032459016
"1022",8271.51539299611,-1064.17160972763
"1023",8193.20152,-979.569235111111
"1024",8377.37356060606,-1158.33178257576
"1025",8551.64798275862,-1338.03872068966
"1026",8573.9379862069,-1351.97260517241
"1027",8645.64167973856,-1432.2416372549
"1028",8671.71715222482,-1459.75355971897
"1029",8653.34175581395,-1435.37222093023
"1030",8644.1990882353,-1439.34471176471
"1031",8470.30809545455,-1248.59293818182
"1032",8650.27413779528,-1431.00363543307
"1033",8543.45675609756,-1335.24864634146
"1034",8233.28969767442,-1015.85625488372
"1035",8638.77504245283,-1427.02870188679
"1036",8473.69232949309,-1252.84661843318
"1037",8223.2597755102,-1005.93840428571
"1038",8258.7105,-1037.64178780488
"1039",8237.29008187135,-1021.06390327485
"1040",8226.07750680272,-1006.93832959184
"1041",8290.37755333333,-1071.36088266667
"1042",8184.814445625,-970.027467875
"1043",8656.9085,-1433.03630526316
"1044",8676.05491935484,-1464.72936774194
"1045",8573.07060434783,-1360.12567391304
"1046",8430.41597560976,-1206.94402439024
"1047",8165.21783859649,-952.12856245614
"1048",8475.68906410256,-1260.70394871795
"1049",8654.2084974359,-1425.70903538462
"1050",8177.45992539683,-962.755983492064
"1051",8216.61591871166,-993.609083895706
"1052",8469.1406484375,-1243.71409375
"1053",8244.20726351351,-1027.11012702703
"1054",8687.86782746479,-1465.89113380282
"1055",8528.86677631579,-1316.85915789474
"1056",8295.08396,-1073.17376228571
"1057",8439.28843877551,-1212.05843061225
"1058",8712.58184415584,-1495.58647792208
"1059",8443.134,-1222.061116
"1060",8446.43585227273,-1218.70456590909
"1061",8687.92113768116,-1475.08486859903
"1062",8555.58001724138,-1337.67586896552
"1063",8289.85613333333,-1064.24065666667
"1064",8417.82106481482,-1188.26285740741
"1065",8252.88607819905,-1035.32225308057
"1066",8374.7782184466,-1142.80991359223
"1067",8372.61404054054,-1138.33857027027
"1068",8549.58088888889,-1329.32052798354
"1069",8230.61031218274,-1006.60238411168
"1070",8341.23975,-1123.3137125
"1071",8414.64775,-1194.23029482759
"1072",8650.3231744186,-1425.04060697674
"1073",8692.20702840909,-1469.86183409091
"1074",8348.39978431372,-1125.89400686275
"1075",8677.42402185792,-1453.11364535519
"1076",8224.0945472441,-997.256591732284
"1077",8430.07774691358,-1208.96836790123
"1078",8573.35328,-1344.240873
"1079",8660.35223636363,-1429.80944
"1080",8682.92218292683,-1460.00504634146
"1081",8712.11631985294,-1481.51457242647
"1082",8434.159625,-1200.94502083333
"1083",8282.76260074627,-1062.19512462687
"1084",8697.67467164179,-1472.9892119403
"1085",8554.86758928572,-1328.9971797619
"1086",8234.11314492754,-1007.60812275362
"1087",8424.59911111111,-1198.92902962963
"1088",8690.52072857143,-1465.05678214286
"1089",8419.59581481482,-1193.67551111111
"1090",8682.87392105263,-1459.66136491228
"1091",8436.08495918367,-1206.41171122449
"1092",8294.29276666667,-1071.28878
"1093",8211.60899162011,-980.467291731844
"1094",8708.04133568075,-1475.305257277
"1095",8643.00695,-1411.08653285714
"1096",8416.15008802817,-1183.86037042254
"1097",8424.01359090909,-1194.11632424242
"1098",8699.89355298013,-1463.80837682119
"1099",8387.51666666667,-1155.06619047619
"1100",8477.83772916667,-1241.31400104167
"1101",8249.83990184049,-1006.74889220859
"1102",8388.01333870968,-1146.36130967742
"1103",8665.32144,-1430.982048
"1104",8303.95371428572,-1066.82507980296
"1105",8377.081925,-1150.64753625
"1106",8692.26852731093,-1455.01049159664
"1107",8300.90173809524,-1071.03728095238
"1108",8294.87211764706,-1055.60581764706
"1109",8214.67200892857,-982.37818047619
"1110",8561.01316776316,-1330.03886644737
"1111",8307.227578125,-1069.93481979167
"1112",8469.45100769231,-1241.98422923077
"1113",8375.06610526316,-1139.90675789474
"1114",8438.62836764706,-1196.28393529412
"1115",8381.9817037037,-1147.32741851852
"1116",8672.11989568345,-1437.3939705036
"1117",8241.99757291667,-1008.56418583333
"1118",8289.71052,-1049.11192
"1119",8426.22569230769,-1187.32891794872
"1120",8218.68727363184,-978.631685522388
"1121",8403.94282758621,-1161.25447931035
"1122",8645.7264077381,-1406.69639047619
"1123",8439.3363,-1200.14739
"1124",8654.59865123457,-1407.8022154321
"1125",8296.28211458333,-1055.89682083333
"1126",8208.65767333333,-975.199640533334
"1127",8645.96906481482,-1402.56146018519
"1128",8230.31074549549,-983.973735675676
"1129",8727.42879213483,-1480.72087303371
"1130",8231.44187857143,-992.409660857143
"1131",8659.597645,-1417.955428
"1132",8311.60418,-1061.32607371429
"1133",8284.3549742268,-1042.19303608247
